% Device,CC1138019
% File name,CC1138019_20140726_171343
% Cast time (UTC),2014-07-26 17:13:43
% Cast time (local),2014-07-26 17:13:43
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.194376
% Start longitude,-66.2727118
% Start altitude,-16.389999389648438
% Start GPS horizontal error(Meter),3.46000003814697
% Start GPS vertical error(Meter),6.23999977111816
% Start GPS number of satellites,10
% End latitude,45.1944586
% End longitude,-66.2721188
% End altitude,-10.960000038146973
% End GPS horizontal error(Meter),3.53999996185303
% End GPS vertical error(Meter),6.5
% End GPS number of satellites,10
% Cast duration (Seconds),52.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-10-20
% Temperature calibration date,2011-10-20
% Pressure calibration date,2011-10-20
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
0.15,0.15060944513915836,16.277105626995343,21.857065041472964,1015.6104627939129
0.44999999999999996,0.45181789715740023,16.202107256404172,21.967881584994586,1015.7121224765851
0.74999999999999989,0.75298543902414161,16.119431550290379,22.158289363469269,1015.8762293148293
1.05,1.0540638423235684,15.866896257701287,22.660663130160586,1016.3140689391939
1.35,1.3549524336947072,15.483335358621067,23.659387143057803,1017.1588515325037
1.65,1.6555888574066835,15.044189955131353,24.664663122781846,1018.0200997653105
1.9500000000000002,1.9559603041418752,14.58146017043595,25.75915575527695,1018.9546603500467
2.25,2.2560782736073088,14.171848748797798,26.674150078804903,1019.740769796696
2.55,2.556043117280963,13.965170929239781,26.950695558743103,1019.995485602735
2.85,2.8559252244604418,13.73374809419062,27.290970937696816,1020.3039277616896
3.15,3.155729983373261,13.591050119371007,27.536701779382309,1020.5222371163864
3.4499999999999997,3.455481754517852,13.48385260774486,27.693458399804985,1020.6650629407737
3.75,3.7552002022984028,13.417881992868239,27.784876735526804,1020.7495620102172
4.05,4.0548983635578537,13.436049599357828,27.85769785668149,1020.8036317740908
4.2346418612172911,4.2393491954100027,13.476976707371737,27.872499826457542,1020.8080467601295
