    1.00    10.1850    33.2580    25.5606                                       
    2.00    10.1760    33.2569    25.5614                                       
    3.00    10.1790    33.2565    25.5606                                       
    4.00    10.1750    33.2575    25.5621                                       
    5.00    10.1690    33.2588    25.5641                                       
    6.00    10.1660    33.2598    25.5654                                       
    7.00    10.1640    33.2604    25.5663                                       
    8.00    10.1640    33.2607    25.5665                                       
    9.00    10.1640    33.2602    25.5661                                       
   10.00    10.1640    33.2606    25.5666                                       
   11.00    10.1630    33.2615    25.5672                                       
   12.00    10.1630    33.2623    25.5680                                       
   13.00    10.1630    33.2629    25.5685                                       
   14.00    10.1630    33.2625    25.5682                                       
   15.00    10.1630    33.2629    25.5685                                       
   16.00    10.1640    33.2634    25.5689                                       
   17.00    10.1640    33.2652    25.5702                                       
   18.00    10.1640    33.2668    25.5714                                       
   19.00    10.1650    33.2674    25.5719                                       
   20.00    10.1650    33.2679    25.5722                                       
   21.00    10.1650    33.2680    25.5722                                       
   22.00    10.1650    33.2673    25.5718                                       
   23.00    10.1650    33.2649    25.5700                                       
   24.00    10.1650    33.2658    25.5706                                       
   25.00    10.1650    33.2667    25.5713                                       
   26.00    10.1670    33.2687    25.5726                                       
   27.00    10.1680    33.2696    25.5732                                       
   28.00    10.1690    33.2698    25.5732                                       
   29.00    10.1690    33.2691    25.5727                                       
   30.00    10.1690    33.2694    25.5730                                       
   31.00    10.1680    33.2691    25.5728                                       
   32.00    10.1670    33.2680    25.5722                                       
   33.00    10.1680    33.2694    25.5731                                       
   34.00    10.1690    33.2695    25.5730                                       
   35.00    10.1690    33.2696    25.5730                                       
   36.00    10.1680    33.2690    25.5729                                       
   37.00    10.1680    33.2691    25.5728                                       
   38.00    10.1690    33.2693    25.5729                                       
   39.00    10.1690    33.2691    25.5728                                       
   40.00    10.1690    33.2700    25.5736                                       
   41.00    10.1690    33.2702    25.5737                                       
   42.00    10.1700    33.2701    25.5735                                       
   43.00    10.1700    33.2702    25.5736                                       
   44.00    10.1700    33.2703    25.5737                                       
   45.00    10.1700    33.2711    25.5742                                       
   46.00    10.1700    33.2708    25.5741                                       
   47.00    10.1700    33.2714    25.5747                                       
   48.00    10.1700    33.2716    25.5747                                       
   49.00    10.1710    33.2710    25.5742                                       
   50.00    10.1710    33.2703    25.5736                                       
   51.00    10.1710    33.2708    25.5740                                       
   52.00    10.1720    33.2694    25.5728                                       
   53.00    10.1720    33.2694    25.5728                                       
   54.00    10.1720    33.2697    25.5731                                       
   55.00    10.1720    33.2695    25.5730                                       
   56.00    10.1720    33.2695    25.5729                                       
   57.00    10.1730    33.2699    25.5731                                       
   58.00    10.1720    33.2721    25.5749                                       
   59.00    10.1730    33.2719    25.5747                                       
   60.00    10.1730    33.2719    25.5748                                       
   61.00    10.1740    33.2714    25.5742                                       
   62.00    10.1740    33.2714    25.5742                                       
   63.00    10.1720    33.2726    25.5755                                       
   64.00    10.1720    33.2726    25.5754                                       
   65.00    10.1730    33.2719    25.5748                                       
   66.00    10.1740    33.2714    25.5743                                       
   67.00    10.1740    33.2714    25.5743                                       
   68.00    10.1740    33.2718    25.5746                                       
   69.00    10.1730    33.2723    25.5752                                       
   70.00    10.1730    33.2729    25.5758                                       
   71.00    10.1730    33.2729    25.5757                                       
   72.00    10.1740    33.2722    25.5750                                       
   73.00    10.1740    33.2727    25.5755                                       
   74.00    10.1740    33.2728    25.5755                                       
   75.00    10.1740    33.2726    25.5754                                       
   76.00    10.1740    33.2727    25.5756                                       
   77.00    10.1740    33.2729    25.5757                                       
   78.00    10.1750    33.2723    25.5751                                       
   79.00    10.1750    33.2723    25.5751                                       
   80.00    10.1750    33.2726    25.5754                                       
   81.00    10.1750    33.2728    25.5755                                       
   82.00    10.1750    33.2731    25.5758                                       
   83.00    10.1750    33.2727    25.5755                                       
   84.00    10.1750    33.2729    25.5756                                       
   85.00    10.1750    33.2728    25.5755                                       
   86.00    10.1750    33.2727    25.5754                                       
   87.00    10.1750    33.2725    25.5753                                       
   88.00    10.1760    33.2721    25.5750                                       
   89.00    10.1760    33.2711    25.5742                                       
   90.00    10.1760    33.2707    25.5739                                       
   91.00    10.1760    33.2710    25.5742                                       
   92.00    10.1760    33.2713    25.5744                                       
   93.00    10.1760    33.2710    25.5741                                       
   94.00    10.1760    33.2710    25.5742                                       
   95.00    10.1760    33.2710    25.5741                                       
   96.00    10.1770    33.2710    25.5742                                       
   97.00    10.1760    33.2712    25.5743                                       
   98.00    10.1760    33.2717    25.5748                                       
   99.00    10.1750    33.2731    25.5761                                       
  100.00    10.1750    33.2726    25.5757                                       
  101.00    10.1760    33.2720    25.5752                                       
  102.00    10.1750    33.2728    25.5758                                       
  103.00    10.1760    33.2724    25.5754                                       
  104.00    10.1760    33.2748    25.5773                                       
  105.00    10.1760    33.2752    25.5777                                       
  106.00    10.1760    33.2756    25.5780                                       
  107.00    10.1760    33.2761    25.5784                                       
  108.00    10.1760    33.2778    25.5797                                       
  109.00    10.1760    33.2768    25.5790                                       
  110.00    10.1760    33.2759    25.5783                                       
  111.00    10.1760    33.2783    25.5801                                       
  112.00    10.1760    33.2792    25.5810                                       
  113.00    10.1750    33.2786    25.5806                                       
  114.00    10.1750    33.2786    25.5806                                       
  115.00    10.1750    33.2796    25.5815                                       
  116.00    10.1760    33.2831    25.5841                                       
  117.00    10.1810    33.2912    25.5896                                       
  118.00    10.1910    33.3012    25.5956                                       
  119.00    10.2110    33.3205    25.6073                                       
  120.00    10.2260    33.3341    25.6154                                       
  121.00    10.2210    33.3316    25.6143                                       
  122.00    10.2290    33.3403    25.6198                                       
  123.00    10.2350    33.3395    25.6182                                       
  124.00    10.2370    33.3448    25.6219                                       
  125.00    10.2430    33.3539    25.6281                                       
  126.00    10.2740    33.4009    25.6594                                       
  127.00    10.2750    33.3962    25.6557                                       
  128.00    10.2750    33.4066    25.6638                                       
  129.00    10.2800    33.4297    25.6811                                       
  130.00    10.2790    33.4434    25.6919                                       
  131.00    10.2730    33.4870    25.7270                                       
  132.00    10.2730    33.4789    25.7208                                       
  133.00    10.2720    33.4946    25.7330                                       
  134.00    10.2490    33.5282    25.7633                                       
  135.00    10.2200    33.5498    25.7850                                       
  136.00    10.2150    33.5540    25.7892                                       
  137.00    10.2070    33.5593    25.7946                                       
  138.00    10.1910    33.5769    25.8112                                       
  139.00    10.1590    33.6112    25.8434                                       
  140.00    10.1580    33.6128    25.8448                                       
  141.00    10.1310    33.6354    25.8670                                       
  142.00    10.0980    33.6639    25.8949                                       
  143.00    10.0780    33.6802    25.9110                                       
  144.00    10.0850    33.6758    25.9064                                       
  145.00    10.0710    33.6845    25.9157                                       
  146.00    10.0630    33.6909    25.9220                                       
  147.00    10.0490    33.7020    25.9330                                       
  148.00    10.0250    33.7210    25.9519                                       
  149.00    10.0230    33.7223    25.9532                                       
  150.00    10.0160    33.7281    25.9590                                       
  151.00    10.0080    33.7338    25.9648                                       
  152.00    10.0100    33.7316    25.9627                                       
  153.00    10.0000    33.7405    25.9715                                       
  154.00     9.9940    33.7447    25.9757                                       
  155.00     9.9940    33.7456    25.9765                                       
  156.00     9.9950    33.7450    25.9759                                       
  157.00     9.9930    33.7462    25.9771                                       
  158.00     9.9840    33.7530    25.9839                                       
  159.00     9.9820    33.7549    25.9858                                       
  160.00     9.9830    33.7540    25.9849                                       
  161.00     9.9830    33.7541    25.9851                                       
  162.00     9.9840    33.7534    25.9843                                       
  163.00     9.9820    33.7549    25.9859                                       
  164.00     9.9770    33.7588    25.9898                                       
  165.00     9.9640    33.7683    25.9994                                       
  166.00     9.9580    33.7738    26.0048                                       
  167.00     9.9500    33.7794    26.0104                                       
  168.00     9.9440    33.7854    26.0162                                       
  169.00     9.9390    33.7890    26.0198                                       
