    1.00    12.8022    29.0383    21.8167                                       
    2.00    12.7505    29.3188    22.0433                                       
    3.00    12.7437    29.3833    22.0945                                       
    4.00    12.7439    29.3881    22.0982                                       
    5.00    12.7300    29.4672    22.1620                                       
    6.00    12.6851    29.6944    22.3463                                       
    7.00    12.6615    29.8760    22.4912                                       
    8.00    12.6380    30.0596    22.6377                                       
    9.00    12.4960    31.4160    23.7147                                       
   10.00    12.4148    32.1414    24.2922                                       
   11.00    12.3959    32.2655    24.3920                                       
   12.00    12.3879    32.3062    24.4250                                       
   13.00    12.3871    32.3113    24.4292                                       
   14.00    12.3872    32.3139    24.4312                                       
