    1.00     3.6257    31.0139    24.6510                                       
    2.00     3.6324    31.0119    24.6488                                       
    3.00     3.6307    31.0122    24.6492                                       
    4.00     3.6301    31.0120    24.6490                                       
    5.00     3.4998    31.0853    24.7189                                       
    6.00     3.4729    31.1551    24.7769                                       
    7.00     3.5231    31.2454    24.8444                                       
    8.00     3.5584    31.3462    24.9214                                       
    9.00     3.5682    31.3917    24.9568                                       
   10.00     3.5723    31.4167    24.9764                                       
   11.00     3.5710    31.4375    24.9930                                       
   12.00     3.5693    31.4609    25.0118                                       
   13.00     3.5597    31.4787    25.0268                                       
   14.00     3.5494    31.4922    25.0385                                       
   15.00     3.5462    31.4945    25.0407                                       
   16.00     3.5458    31.4956    25.0415                                       
   17.00     3.5471    31.4962    25.0419                                       
   18.00     3.5458    31.4952    25.0412                                       
   19.00     3.5442    31.4952    25.0414                                       
   20.00     3.5447    31.4948    25.0410                                       
   21.00     3.5447    31.4952    25.0414                                       
   22.00     3.5450    31.4956    25.0417                                       
   23.00     3.5452    31.4960    25.0419                                       
   24.00     3.5447    31.4961    25.0421                                       
   25.00     3.5451    31.4977    25.0433                                       
   26.00     3.5454    31.4974    25.0431                                       
   27.00     3.5461    31.4991    25.0444                                       
   28.00     3.5466    31.4993    25.0445                                       
   29.00     3.5470    31.4995    25.0446                                       
   30.00     3.5473    31.4999    25.0449                                       
   31.00     3.5520    31.5033    25.0472                                       
   32.00     3.5520    31.5031    25.0470                                       
   33.00     3.5542    31.5045    25.0480                                       
   34.00     3.5539    31.5045    25.0480                                       
   35.00     3.5542    31.5039    25.0475                                       
   36.00     3.5523    31.5027    25.0467                                       
   37.00     3.5518    31.5023    25.0465                                       
   38.00     3.5522    31.5032    25.0471                                       
   39.00     3.5577    31.5059    25.0488                                       
   40.00     3.5582    31.5055    25.0484                                       
   41.00     3.5584    31.5054    25.0484                                       
   42.00     3.5583    31.5065    25.0492                                       
   43.00     3.5569    31.5055    25.0486                                       
   44.00     3.5561    31.5059    25.0490                                       
   45.00     3.5590    31.5057    25.0486                                       
   46.00     3.5587    31.5083    25.0507                                       
   47.00     3.5591    31.5056    25.0485                                       
   48.00     3.5591    31.5058    25.0486                                       
   49.00     3.5582    31.5069    25.0496                                       
   50.00     3.5581    31.5074    25.0500                                       
   51.00     3.6006    31.5358    25.0688                                       
   52.00     3.6155    31.5325    25.0648                                       
   53.00     3.6357    31.5555    25.0813                                       
   54.00     3.6731    31.5659    25.0862                                       
   55.00     3.6844    31.5733    25.0911                                       
   56.00     3.6823    31.5709    25.0893                                       
   57.00     3.6813    31.5707    25.0892                                       
   58.00     3.6821    31.5714    25.0897                                       
   59.00     3.6892    31.5768    25.0934                                       
   60.00     3.6953    31.5810    25.0962                                       
   61.00     3.6997    31.5842    25.0983                                       
   62.00     3.7004    31.5842    25.0983                                       
   63.00     3.7009    31.5845    25.0985                                       
   64.00     3.7009    31.5839    25.0980                                       
   65.00     3.7017    31.5849    25.0987                                       
   66.00     3.7101    31.5938    25.1051                                       
   67.00     3.7114    31.5938    25.1049                                       
   68.00     3.7112    31.5934    25.1046                                       
   69.00     3.7109    31.5935    25.1047                                       
   70.00     3.7120    31.5943    25.1053                                       
   71.00     3.7090    31.5918    25.1036                                       
   72.00     3.6996    31.5874    25.1009                                       
   73.00     3.6936    31.5828    25.0979                                       
