    1.00     3.7300    29.0601    23.0879                                       
    2.00     3.7280    29.0114    23.0494                                       
    3.00     3.7280    29.0045    23.0439                                       
    4.00     3.7370    29.0016    23.0409                                       
    5.00     3.7370    29.0063    23.0446                                       
    6.00     3.7370    29.0246    23.0591                                       
    7.00     3.7350    29.0347    23.0673                                       
    8.00     3.7350    29.0374    23.0695                                       
    9.00     3.7110    29.0822    23.1072                                       
   10.00     3.8070    29.2018    23.1940                                       
   11.00     3.8800    29.4043    23.3486                                       
   12.00     3.8890    29.4835    23.4108                                       
   13.00     3.8400    29.5482    23.4664                                       
   14.00     3.8240    29.6258    23.5296                                       
   15.00     3.8320    29.6656    23.5604                                       
   16.00     3.8310    29.7116    23.5972                                       
   17.00     3.7340    29.8399    23.7076                                       
   18.00     3.6190    29.9410    23.7980                                       
   19.00     3.4170    30.2571    24.0669                                       
   20.00     3.4230    30.6012    24.3403                                       
   21.00     3.4820    30.9091    24.5803                                       
   22.00     3.5340    31.0428    24.6822                                       
   23.00     3.5220    31.1224    24.7466                                       
   24.00     3.5200    31.3397    24.9198                                       
   25.00     3.5150    31.4268    24.9896                                       
   26.00     3.5270    31.4480    25.0054                                       
   27.00     3.5230    31.4621    25.0170                                       
   28.00     3.5240    31.4704    25.0235                                       
   29.00     3.5310    31.4804    25.0308                                       
   30.00     3.5380    31.4857    25.0344                                       
   31.00     3.5450    31.4925    25.0392                                       
   32.00     3.5530    31.5037    25.0475                                       
   33.00     3.5560    31.5185    25.0590                                       
   34.00     3.5490    31.5270    25.0663                                       
   35.00     3.5110    31.5426    25.0822                                       
   36.00     3.4730    31.5486    25.0904                                       
   37.00     3.4550    31.6051    25.1370                                       
   38.00     3.4790    31.6421    25.1643                                       
   39.00     3.4690    31.6442    25.1669                                       
   40.00     3.4750    31.6673    25.1847                                       
   41.00     3.6030    31.7214    25.2163                                       
   42.00     3.7070    31.7453    25.2258                                       
   43.00     3.7210    31.7631    25.2386                                       
   44.00     3.7560    31.7873    25.2547                                       
   45.00     3.7640    31.7920    25.2577                                       
   46.00     3.7720    31.8007    25.2638                                       
   47.00     3.7780    31.8238    25.2816                                       
   48.00     3.8260    31.8425    25.2920                                       
   49.00     3.8420    31.8489    25.2956                                       
   50.00     3.8670    31.8571    25.2998                                       
   51.00     3.8950    31.8712    25.3083                                       
   52.00     3.9280    31.8887    25.3191                                       
   53.00     3.9560    31.9132    25.3360                                       
   54.00     3.9700    31.9251    25.3440                                       
   55.00     3.9870    31.9327    25.3484                                       
   56.00     4.0110    31.9479    25.3582                                       
   57.00     4.0460    31.9657    25.3690                                       
   58.00     4.0940    32.0016    25.3928                                       
   59.00     4.1620    32.0300    25.4088                                       
   60.00     4.1850    32.0504    25.4227                                       
   61.00     4.2210    32.0698    25.4345                                       
   62.00     4.2320    32.0754    25.4379                                       
   63.00     4.2690    32.1115    25.4628                                       
   64.00     4.2870    32.1339    25.4788                                       
   65.00     4.2960    32.1479    25.4890                                       
   66.00     4.3050    32.1597    25.4975                                       
   67.00     4.3100    32.1650    25.5013                                       
   68.00     4.3120    32.1667    25.5024                                       
   69.00     4.3120    32.1664    25.5021                                       
   70.00     4.3120    32.1662    25.5020                                       
   71.00     4.3130    32.1658    25.5016                                       
   72.00     4.3140    32.1656    25.5013                                       
   73.00     4.3150    32.1653    25.5010                                       
   74.00     4.2620    32.0315    25.4008                                       
