    1.00     8.9815    32.5756    25.2230                                       
    2.00     8.9751    32.5739    25.2227                                       
    3.00     8.9708    32.5738    25.2233                                       
    4.00     8.9729    32.5728    25.2222                                       
    5.00     8.9741    32.5726    25.2219                                       
    6.00     8.9754    32.5724    25.2215                                       
    7.00     8.9704    32.5715    25.2216                                       
    8.00     8.9771    32.5728    25.2216                                       
    9.00     8.9755    32.5724    25.2216                                       
   10.00     8.9610    32.5777    25.2280                                       
   11.00     8.9728    32.5728    25.2223                                       
   12.00     8.9714    32.5712    25.2213                                       
   13.00     8.9759    32.5728    25.2219                                       
   14.00     8.9756    32.5728    25.2220                                       
   15.00     8.9671    32.5699    25.2210                                       
   16.00     8.9476    32.5653    25.2205                                       
   17.00     8.9397    32.5570    25.2152                                       
   18.00     8.9209    32.5506    25.2131                                       
   19.00     8.9470    32.5567    25.2139                                       
   20.00     8.9296    32.5423    25.2053                                       
   21.00     8.9029    32.5342    25.2031                                       
   22.00     8.9002    32.5329    25.2025                                       
   23.00     8.9359    32.5527    25.2126                                       
   24.00     8.9342    32.5543    25.2140                                       
   25.00     8.9799    32.5736    25.2221                                       
   26.00     8.9819    32.5748    25.2228                                       
   27.00     8.9821    32.5752    25.2231                                       
   28.00     8.9825    32.5752    25.2230                                       
   29.00     8.9818    32.5750    25.2229                                       
   30.00     8.9821    32.5744    25.2225                                       
   31.00     8.9805    32.5732    25.2218                                       
   32.00     8.9771    32.5723    25.2217                                       
   33.00     8.9788    32.5730    25.2219                                       
   34.00     8.9784    32.5730    25.2220                                       
   35.00     8.9793    32.5732    25.2220                                       
   36.00     8.9789    32.5730    25.2219                                       
   37.00     8.9802    32.5732    25.2220                                       
   38.00     8.9798    32.5730    25.2218                                       
   39.00     8.9795    32.5728    25.2218                                       
   40.00     8.9798    32.5728    25.2217                                       
   41.00     8.9802    32.5731    25.2219                                       
   42.00     8.9804    32.5732    25.2220                                       
   43.00     8.9807    32.5731    25.2219                                       
   44.00     8.9811    32.5733    25.2219                                       
   45.00     8.9814    32.5734    25.2220                                       
   46.00     8.9815    32.5733    25.2220                                       
   47.00     8.9821    32.5731    25.2217                                       
   48.00     8.9814    32.5734    25.2221                                       
   49.00     8.9814    32.5731    25.2219                                       
   50.00     8.9803    32.5727    25.2217                                       
   51.00     8.9803    32.5726    25.2217                                       
   52.00     8.9804    32.5730    25.2220                                       
   53.00     8.9805    32.5726    25.2217                                       
   54.00     8.9799    32.5724    25.2216                                       
   55.00     8.9803    32.5727    25.2218                                       
   56.00     8.9804    32.5724    25.2216                                       
   57.00     8.9801    32.5722    25.2215                                       
   58.00     8.9800    32.5717    25.2212                                       
   59.00     8.9788    32.5716    25.2212                                       
   60.00     8.9779    32.5706    25.2206                                       
   61.00     8.9794    32.5710    25.2208                                       
   62.00     8.9772    32.5701    25.2204                                       
   63.00     8.9772    32.5699    25.2202                                       
   64.00     8.9765    32.5698    25.2203                                       
   65.00     8.9761    32.5695    25.2201                                       
   66.00     8.9764    32.5695    25.2201                                       
   67.00     8.9765    32.5698    25.2203                                       
   68.00     8.9768    32.5699    25.2203                                       
   69.00     8.9770    32.5697    25.2202                                       
   70.00     8.9767    32.5694    25.2200                                       
   71.00     8.9764    32.5695    25.2202                                       
   72.00     8.9766    32.5698    25.2204                                       
   73.00     8.9768    32.5698    25.2204                                       
   74.00     8.9743    32.5689    25.2200                                       
   75.00     8.9758    32.5692    25.2201                                       
   76.00     8.9759    32.5692    25.2201                                       
   77.00     8.9758    32.5689    25.2199                                       
   78.00     8.9759    32.5690    25.2199                                       
   79.00     8.9771    32.5696    25.2203                                       
   80.00     8.9761    32.5693    25.2202                                       
   81.00     8.9754    32.5682    25.2195                                       
   82.00     8.9750    32.5684    25.2197                                       
