    1.00     7.5196    30.6959    23.9616                                       
    2.00     7.5004    30.7005    23.9678                                       
    3.00     7.5725    30.8652    24.0874                                       
    4.00     7.6192    31.1631    24.3150                                       
    5.00     7.6905    31.2433    24.3682                                       
    6.00     7.8380    31.4131    24.4810                                       
    7.00     7.9185    31.5185    24.5524                                       
    8.00     7.9803    31.6186    24.6222                                       
    9.00     8.0426    31.6758    24.6582                                       
   10.00     8.0901    31.7338    24.6969                                       
   11.00     8.1146    31.7624    24.7159                                       
   12.00     8.1492    31.7928    24.7347                                       
   13.00     8.1581    31.8039    24.7421                                       
   14.00     8.1937    31.8392    24.7647                                       
   15.00     8.2374    31.8703    24.7827                                       
   16.00     8.2933    31.9444    24.8327                                       
   17.00     8.2993    31.9484    24.8349                                       
   18.00     8.3252    31.9641    24.8435                                       
   19.00     8.3349    31.9725    24.8486                                       
   20.00     8.3393    31.9820    24.8555                                       
   21.00     8.3572    31.9869    24.8567                                       
   22.00     8.3625    31.9917    24.8597                                       
   23.00     8.3816    32.0038    24.8664                                       
   24.00     8.3826    32.0037    24.8662                                       
   25.00     8.3820    32.0031    24.8658                                       
   26.00     8.3882    32.0053    24.8666                                       
   27.00     8.3941    32.0094    24.8690                                       
   28.00     8.3973    32.0103    24.8693                                       
   29.00     8.3981    32.0117    24.8703                                       
   30.00     8.3994    32.0124    24.8705                                       
   31.00     8.4006    32.0124    24.8704                                       
   32.00     8.3993    32.0122    24.8705                                       
   33.00     8.3983    32.0117    24.8702                                       
   34.00     8.3986    32.0117    24.8702                                       
   35.00     8.3979    32.0103    24.8692                                       
