    1.00     7.8790    25.5727    19.8964                                       
    2.00     7.8230    26.4179    20.5658                                       
    3.00     7.6100    27.2767    21.2663                                       
    4.00     7.3240    28.1254    21.9685                                       
    5.00     6.9790    28.6918    22.4567                                       
    6.00     6.6650    29.2458    22.9310                                       
    7.00     6.3380    29.7725    23.3852                                       
    8.00     6.1380    30.1709    23.7229                                       
    9.00     5.9740    30.6543    24.1235                                       
   10.00     5.9280    30.8889    24.3142                                       
   11.00     5.9080    30.9983    24.4029                                       
   12.00     5.8840    31.0943    24.4815                                       
   13.00     5.8670    31.1386    24.5184                                       
   14.00     5.8470    31.1775    24.5515                                       
   15.00     5.8400    31.1875    24.5602                                       
   16.00     5.8370    31.1918    24.5640                                       
   17.00     5.8260    31.1971    24.5695                                       
   18.00     5.8190    31.1995    24.5721                                       
   19.00     5.8160    31.1987    24.5719                                       
   20.00     5.8070    31.2010    24.5747                                       
   21.00     5.7990    31.1994    24.5744                                       
   22.00     5.7930    31.1981    24.5741                                       
   23.00     5.7930    31.1978    24.5740                                       
   24.00     5.7890    31.1989    24.5753                                       
   25.00     5.7820    31.1973    24.5749                                       
   26.00     5.7810    31.1965    24.5744                                       
   27.00     5.7820    31.1968    24.5745                                       
   28.00     5.7800    31.1974    24.5751                                       
   29.00     5.7780    31.1968    24.5749                                       
   30.00     5.7730    31.1972    24.5759                                       
   31.00     5.7710    31.1962    24.5753                                       
