    1.00     9.8240    25.7311    19.7526                                       
    2.00     8.9519    27.9681    21.6249                                       
    3.00     8.4264    29.0527    22.5481                                       
    4.00     8.0970    29.7542    23.1437                                       
    5.00     8.0036    29.9854    23.3380                                       
    6.00     7.6272    30.8924    24.1014                                       
    7.00     7.4258    31.4173    24.5412                                       
    8.00     7.4091    31.4478    24.5674                                       
    9.00     7.4064    31.4567    24.5748                                       
   10.00     7.4032    31.4696    24.5853                                       
   11.00     7.3957    31.4847    24.5983                                       
   12.00     7.3918    31.4941    24.6061                                       
   13.00     7.3894    31.5005    24.6115                                       
   14.00     7.3873    31.5057    24.6159                                       
   15.00     7.3856    31.5098    24.6194                                       
   16.00     7.3870    31.5083    24.6180                                       
   17.00     7.3862    31.5109    24.6202                                       
   18.00     7.3858    31.5121    24.6212                                       
   19.00     7.3845    31.5148    24.6235                                       
   20.00     7.3841    31.5163    24.6248                                       
   21.00     7.3811    31.5216    24.6293                                       
   22.00     7.3809    31.5225    24.6301                                       
   23.00     7.3799    31.5241    24.6315                                       
   24.00     7.3795    31.5255    24.6327                                       
   25.00     7.3781    31.5281    24.6348                                       
   26.00     7.3768    31.5297    24.6363                                       
   27.00     7.3763    31.5312    24.6376                                       
   28.00     7.3746    31.5337    24.6398                                       
   29.00     7.3733    31.5369    24.6424                                       
