    1.00     3.9530    31.9421    25.3588                                       
    2.00     3.9330    31.9427    25.3612                                       
    3.00     3.9270    31.9435    25.3625                                       
    4.00     3.9340    31.9426    25.3611                                       
    5.00     3.9340    31.9428    25.3613                                       
    6.00     3.9420    31.9411    25.3592                                       
    7.00     3.9460    31.9415    25.3590                                       
    8.00     3.9510    31.9433    25.3601                                       
    9.00     3.9580    31.9411    25.3576                                       
   10.00     3.9550    31.9406    25.3576                                       
   11.00     3.9470    31.9412    25.3588                                       
   12.00     3.9430    31.9426    25.3603                                       
   13.00     3.9540    31.9401    25.3573                                       
   14.00     3.9490    31.9427    25.3598                                       
   15.00     3.9590    31.9414    25.3578                                       
   16.00     3.9580    31.9408    25.3575                                       
   17.00     3.9530    31.9433    25.3599                                       
   18.00     3.9590    31.9425    25.3587                                       
   19.00     3.9580    31.9434    25.3595                                       
   20.00     3.9660    31.9421    25.3578                                       
   21.00     3.9660    31.9422    25.3578                                       
   22.00     3.9650    31.9421    25.3578                                       
   23.00     3.9670    31.9416    25.3573                                       
   24.00     3.9660    31.9418    25.3575                                       
   25.00     3.9660    31.9429    25.3584                                       
   26.00     3.9670    31.9417    25.3574                                       
   27.00     3.9680    31.9428    25.3581                                       
   28.00     3.9730    31.9447    25.3592                                       
   29.00     3.9750    31.9472    25.3610                                       
   30.00     3.9970    31.9556    25.3656                                       
   31.00     3.9970    31.9467    25.3585                                       
   32.00     4.0020    31.9496    25.3603                                       
   33.00     3.9910    31.9476    25.3598                                       
   34.00     3.9920    31.9485    25.3603                                       
   35.00     4.0050    31.9505    25.3607                                       
   36.00     3.9940    31.9493    25.3609                                       
   37.00     4.0120    31.9528    25.3619                                       
   38.00     4.0220    31.9561    25.3636                                       
   39.00     4.0300    31.9559    25.3626                                       
   40.00     4.0480    31.9596    25.3638                                       
   41.00     4.0780    31.9596    25.3610                                       
   42.00     4.0800    31.9623    25.3629                                       
   43.00     4.0770    31.9666    25.3667                                       
   44.00     4.0880    31.9665    25.3655                                       
   45.00     4.0910    31.9745    25.3715                                       
   46.00     4.1090    31.9728    25.3683                                       
   47.00     4.1010    31.9712    25.3680                                       
   48.00     4.1120    31.9737    25.3689                                       
   49.00     4.1570    31.9859    25.3740                                       
   50.00     4.1800    31.9918    25.3765                                       
   51.00     4.2190    32.0016    25.3805                                       
   52.00     4.2350    32.0007    25.3782                                       
   53.00     4.3000    32.0246    25.3906                                       
   54.00     4.3220    32.0218    25.3862                                       
   55.00     4.3540    32.0305    25.3899                                       
   56.00     4.3530    32.0292    25.3889                                       
   57.00     4.3540    32.0310    25.3903                                       
   58.00     4.3600    32.0312    25.3899                                       
   59.00     4.3610    32.0315    25.3900                                       
   60.00     4.3620    32.0303    25.3889                                       
   61.00     4.3620    32.0305    25.3892                                       
   62.00     4.3600    32.0298    25.3888                                       
   63.00     4.3600    32.0294    25.3885                                       
   64.00     4.3600    32.0292    25.3883                                       
   65.00     4.3620    32.0295    25.3883                                       
   66.00     4.3640    32.0294    25.3882                                       
   67.00     4.3640    32.0296    25.3883                                       
   68.00     4.3650    32.0294    25.3881                                       
   69.00     4.3650    32.0293    25.3880                                       
   70.00     4.3660    32.0287    25.3874                                       
   71.00     4.3720    32.0303    25.3881                                       
   72.00     4.3820    32.0318    25.3882                                       
   73.00     4.3810    32.0320    25.3886                                       
   74.00     4.3830    32.0327    25.3888                                       
   75.00     4.3820    32.0334    25.3895                                       
   76.00     4.3800    32.0327    25.3891                                       
   77.00     4.3830    32.0365    25.3920                                       
   78.00     4.3820    32.0335    25.3897                                       
   79.00     4.3840    32.0328    25.3889                                       
   80.00     4.3880    32.0344    25.3898                                       
   81.00     4.4010    32.0339    25.3881                                       
   82.00     4.4100    32.0417    25.3933                                       
   83.00     4.4170    32.0412    25.3922                                       
   84.00     4.4200    32.0428    25.3932                                       
   85.00     4.4550    32.0518    25.3968                                       
   86.00     4.5160    32.0660    25.4018                                       
   87.00     4.5340    32.0714    25.4042                                       
   88.00     4.5400    32.0713    25.4035                                       
   89.00     4.5430    32.0701    25.4023                                       
   90.00     4.5400    32.0707    25.4031                                       
   91.00     4.5490    32.0720    25.4032                                       
   92.00     4.5610    32.0763    25.4054                                       
   93.00     4.6000    32.0922    25.4139                                       
   94.00     4.6410    32.1041    25.4190                                       
   95.00     4.7480    32.1397    25.4361                                       
   96.00     4.8310    32.1573    25.4411                                       
   97.00     4.8300    32.1558    25.4401                                       
   98.00     4.8300    32.1550    25.4395                                       
   99.00     4.8460    32.1612    25.4426                                       
  100.00     4.8520    32.1609    25.4418                                       
  101.00     4.8510    32.1608    25.4419                                       
  102.00     4.8510    32.1606    25.4417                                       
  103.00     4.8500    32.1601    25.4414                                       
  104.00     4.8500    32.1599    25.4412                                       
  105.00     4.8510    32.1601    25.4413                                       
  106.00     4.8520    32.1597    25.4409                                       
  107.00     4.8520    32.1592    25.4405                                       
  108.00     4.8520    32.1600    25.4411                                       
  109.00     4.8560    32.1606    25.4412                                       
  110.00     4.8580    32.1608    25.4411                                       
  111.00     4.8640    32.1630    25.4423                                       
  112.00     4.8600    32.1605    25.4407                                       
  113.00     4.8600    32.1623    25.4421                                       
  114.00     4.8660    32.1638    25.4427                                       
  115.00     4.8620    32.1635    25.4428                                       
  116.00     4.8580    32.1620    25.4421                                       
  117.00     4.8600    32.1614    25.4414                                       
  118.00     4.8760    32.1680    25.4450                                       
  119.00     4.8780    32.1674    25.4443                                       
  120.00     4.8940    32.1769    25.4501                                       
  121.00     4.9360    32.1889    25.4551                                       
  122.00     4.9430    32.1920    25.4568                                       
  123.00     4.9500    32.1929    25.4567                                       
  124.00     4.9500    32.1937    25.4574                                       
  125.00     4.9500    32.1956    25.4588                                       
  126.00     4.9460    32.1953    25.4591                                       
  127.00     4.9550    32.1958    25.4586                                       
  128.00     4.9820    32.1993    25.4584                                       
  129.00     4.9900    32.2074    25.4639                                       
  130.00     4.9790    32.2050    25.4632                                       
  131.00     4.9780    32.2035    25.4622                                       
  132.00     4.9800    32.2042    25.4626                                       
  133.00     4.9830    32.2047    25.4625                                       
  134.00     4.9860    32.2061    25.4634                                       
  135.00     4.9870    32.2065    25.4636                                       
  136.00     4.9960    32.2109    25.4661                                       
  137.00     4.9970    32.2085    25.4642                                       
  138.00     4.9950    32.2087    25.4645                                       
  139.00     4.9950    32.2094    25.4650                                       
