    1.00     9.6600    32.9225    25.3862                                       
    2.00     9.6630    32.9229    25.3860                                       
    3.00     9.6530    32.9213    25.3864                                       
    4.00     9.6600    32.9298    25.3920                                       
    5.00     9.6790    32.9243    25.3845                                       
    6.00     9.6790    32.9257    25.3857                                       
    7.00     9.6810    32.9251    25.3849                                       
    8.00     9.6800    32.9249    25.3849                                       
    9.00     9.6760    32.9259    25.3863                                       
   10.00     9.6760    32.9256    25.3861                                       
   11.00     9.6770    32.9253    25.3857                                       
   12.00     9.6770    32.9253    25.3858                                       
   13.00     9.6700    32.9220    25.3844                                       
   14.00     9.6700    32.9245    25.3863                                       
   15.00     9.6720    32.9249    25.3863                                       
   16.00     9.6710    32.9251    25.3868                                       
   17.00     9.6710    32.9247    25.3863                                       
   18.00     9.6650    32.9243    25.3870                                       
   19.00     9.6570    32.9261    25.3898                                       
   20.00     9.6620    32.9258    25.3888                                       
   21.00     9.6560    32.9264    25.3903                                       
   22.00     9.6530    32.9268    25.3911                                       
   23.00     9.6560    32.9244    25.3886                                       
   24.00     9.6420    32.9250    25.3914                                       
   25.00     9.6280    32.9263    25.3948                                       
   26.00     9.6260    32.9250    25.3940                                       
   27.00     9.6230    32.9294    25.3979                                       
