    1.00    12.6546    31.6013    23.8279                                       
    2.00    12.6480    31.5985    23.8270                                       
    3.00    12.6253    31.6112    23.8412                                       
    4.00    12.5298    31.7503    23.9672                                       
    5.00    12.5212    31.8297    24.0303                                       
    6.00    12.5036    31.9540    24.1300                                       
    7.00    12.4827    32.0818    24.2330                                       
    8.00    12.4650    32.1813    24.3135                                       
    9.00    12.3997    32.2994    24.4175                                       
   10.00    12.3094    32.4067    24.5178                                       
   11.00    12.2062    32.5359    24.6375                                       
   12.00    12.1746    32.5635    24.6649                                       
   13.00    12.1548    32.5777    24.6796                                       
   14.00    12.0682    32.6309    24.7372                                       
   15.00    12.0425    32.6478    24.7551                                       
   16.00    12.0274    32.6543    24.7630                                       
   17.00    12.0139    32.6605    24.7703                                       
   18.00    12.0101    32.6626    24.7727                                       
   19.00    12.0060    32.6670    24.7769                                       
   20.00    12.0043    32.6681    24.7781                                       
   21.00    11.9827    32.6788    24.7904                                       
   22.00    11.9752    32.6826    24.7948                                       
   23.00    11.9767    32.6820    24.7941                                       
   24.00    11.9770    32.6824    24.7944                                       
   25.00    11.9745    32.6836    24.7958                                       
   26.00    11.9743    32.6840    24.7962                                       
   27.00    11.9637    32.6893    24.8023                                       
   28.00    11.9555    32.6933    24.8070                                       
   29.00    11.9442    32.6985    24.8132                                       
   30.00    11.9395    32.7009    24.8159                                       
   31.00    11.9433    32.6987    24.8135                                       
   32.00    11.9310    32.7024    24.8187                                       
   33.00    11.9203    32.7095    24.8262                                       
   34.00    11.9130    32.7112    24.8289                                       
   35.00    11.8810    32.7231    24.8441                                       
   36.00    11.8506    32.7378    24.8611                                       
   37.00    11.8288    32.7469    24.8723                                       
   38.00    11.8292    32.7441    24.8701                                       
   39.00    11.7967    32.7578    24.8868                                       
   40.00    11.7857    32.7625    24.8925                                       
   41.00    11.7526    32.7739    24.9075                                       
   42.00    11.7400    32.7797    24.9143                                       
   43.00    11.7239    32.7865    24.9225                                       
   44.00    11.7225    32.7854    24.9220                                       
   45.00    11.7220    32.7863    24.9228                                       
   46.00    11.7199    32.7874    24.9240                                       
   47.00    11.7175    32.7886    24.9254                                       
   48.00    11.7174    32.7890    24.9258                                       
   49.00    11.7172    32.7897    24.9264                                       
   50.00    11.7169    32.7897    24.9265                                       
