    1.00     8.2407    30.7921    23.9369                                       
    2.00     8.2855    31.0450    24.1286                                       
    3.00     8.3280    31.1482    24.2034                                       
    4.00     8.3641    31.2716    24.2948                                       
    5.00     8.3862    31.3316    24.3387                                       
    6.00     8.3944    31.3579    24.3581                                       
    7.00     8.3968    31.3687    24.3662                                       
    8.00     8.4068    31.3902    24.3816                                       
    9.00     8.4099    31.3984    24.3876                                       
   10.00     8.4126    31.4131    24.3988                                       
   11.00     8.4359    31.4688    24.4390                                       
   12.00     8.4852    31.5753    24.5152                                       
   13.00     8.4930    31.5913    24.5265                                       
   14.00     8.4949    31.5862    24.5223                                       
   15.00     8.5116    31.6614    24.5787                                       
   16.00     8.5402    31.7293    24.6277                                       
   17.00     8.5752    31.8123    24.6876                                       
   18.00     8.5814    31.8184    24.6914                                       
   19.00     8.5826    31.8304    24.7007                                       
   20.00     8.5835    31.8312    24.7012                                       
   21.00     8.5796    31.8167    24.6904                                       
   22.00     8.5851    31.8407    24.7084                                       
   23.00     8.5917    31.8661    24.7273                                       
   24.00     8.5960    31.8818    24.7390                                       
   25.00     8.5959    31.8867    24.7429                                       
   26.00     8.5959    31.9000    24.7533                                       
   27.00     8.5876    31.8772    24.7367                                       
   28.00     8.5859    31.8695    24.7309                                       
   29.00     8.5949    31.8863    24.7427                                       
   30.00     8.6015    31.8964    24.7497                                       
   31.00     8.6041    31.8947    24.7479                                       
   32.00     8.5973    31.8883    24.7440                                       
   33.00     8.5804    31.8503    24.7168                                       
   34.00     8.5816    31.8584    24.7229                                       
   35.00     8.5819    31.8705    24.7324                                       
   36.00     8.5809    31.8662    24.7292                                       
   37.00     8.5827    31.8631    24.7265                                       
   38.00     8.5702    31.8314    24.7036                                       
   39.00     8.5666    31.8257    24.6996                                       
   40.00     8.5681    31.8257    24.6994                                       
   41.00     8.5706    31.8350    24.7063                                       
   42.00     8.5781    31.8596    24.7245                                       
   43.00     8.5984    31.9176    24.7669                                       
   44.00     8.6062    31.9296    24.7752                                       
   45.00     8.6096    31.9388    24.7819                                       
   46.00     8.6144    31.9508    24.7906                                       
   47.00     8.6161    31.9529    24.7920                                       
   48.00     8.6153    31.9505    24.7903                                       
   49.00     8.6186    31.9587    24.7962                                       
   50.00     8.6206    31.9631    24.7994                                       
   51.00     8.6217    31.9785    24.8113                                       
   52.00     8.6391    32.0011    24.8264                                       
   53.00     8.6418    32.0017    24.8265                                       
   54.00     8.6421    32.0016    24.8263                                       
   55.00     8.6579    32.0364    24.8512                                       
   56.00     8.6723    32.0551    24.8637                                       
   57.00     8.6846    32.0756    24.8780                                       
   58.00     8.7169    32.1178    24.9061                                       
   59.00     8.7248    32.1316    24.9157                                       
   60.00     8.7398    32.1510    24.9287                                       
   61.00     8.7424    32.1499    24.9275                                       
   62.00     8.7369    32.1439    24.9236                                       
   63.00     8.7482    32.1712    24.9433                                       
   64.00     8.7622    32.1894    24.9554                                       
   65.00     8.7555    32.1608    24.9341                                       
   66.00     8.7380    32.1444    24.9238                                       
   67.00     8.7329    32.1382    24.9198                                       
   68.00     8.7309    32.1377    24.9197                                       
   69.00     8.7426    32.1574    24.9334                                       
   70.00     8.7488    32.1478    24.9250                                       
   71.00     8.7383    32.1436    24.9232                                       
   72.00     8.7325    32.1418    24.9228                                       
   73.00     8.7327    32.1396    24.9210                                       
   74.00     8.7424    32.1500    24.9278                                       
   75.00     8.7434    32.1517    24.9290                                       
   76.00     8.7331    32.1387    24.9203                                       
   77.00     8.7246    32.1361    24.9196                                       
   78.00     8.7284    32.1385    24.9209                                       
   79.00     8.7246    32.1341    24.9180                                       
   80.00     8.7428    32.1545    24.9312                                       
   81.00     8.7407    32.1589    24.9351                                       
   82.00     8.7430    32.1599    24.9355                                       
   83.00     8.7528    32.1564    24.9313                                       
   84.00     8.7674    32.1757    24.9442                                       
   85.00     8.7747    32.1843    24.9498                                       
   86.00     8.7754    32.1822    24.9481                                       
   87.00     8.7773    32.1820    24.9477                                       
