    1.00     8.3026    32.0253    24.8945                                       
    2.00     8.2741    31.9807    24.8638                                       
    3.00     8.2828    31.9973    24.8755                                       
    4.00     8.3105    32.0453    24.9091                                       
    5.00     8.3127    32.0503    24.9127                                       
    6.00     8.3122    32.0455    24.9090                                       
    7.00     8.3128    32.0489    24.9116                                       
    8.00     8.3124    32.0496    24.9122                                       
    9.00     8.3116    32.0492    24.9120                                       
   10.00     8.3117    32.0490    24.9119                                       
   11.00     8.3116    32.0487    24.9117                                       
   12.00     8.3119    32.0485    24.9115                                       
   13.00     8.3112    32.0476    24.9109                                       
   14.00     8.3107    32.0466    24.9103                                       
   15.00     8.3107    32.0465    24.9102                                       
   16.00     8.3120    32.0469    24.9103                                       
   17.00     8.3111    32.0469    24.9105                                       
   18.00     8.3040    32.0390    24.9053                                       
   19.00     8.3072    32.0396    24.9053                                       
   20.00     8.3017    32.0336    24.9014                                       
   21.00     8.2993    32.0281    24.8975                                       
   22.00     8.3052    32.0344    24.9016                                       
   23.00     8.3026    32.0313    24.8996                                       
   24.00     8.3047    32.0343    24.9016                                       
   25.00     8.3058    32.0358    24.9027                                       
   26.00     8.3062    32.0366    24.9032                                       
   27.00     8.3029    32.0333    24.9011                                       
   28.00     8.3122    32.0444    24.9085                                       
   29.00     8.3137    32.0480    24.9111                                       
   30.00     8.3145    32.0495    24.9122                                       
   31.00     8.3159    32.0524    24.9143                                       
   32.00     8.3177    32.0534    24.9148                                       
   33.00     8.3164    32.0519    24.9139                                       
   34.00     8.3160    32.0505    24.9128                                       
   35.00     8.3149    32.0491    24.9118                                       
   36.00     8.3173    32.0517    24.9136                                       
   37.00     8.3180    32.0525    24.9141                                       
   38.00     8.3185    32.0537    24.9150                                       
   39.00     8.3166    32.0507    24.9129                                       
   40.00     8.3177    32.0506    24.9127                                       
   41.00     8.3179    32.0519    24.9137                                       
   42.00     8.3176    32.0513    24.9133                                       
   43.00     8.3092    32.0369    24.9033                                       
   44.00     8.3075    32.0363    24.9031                                       
   45.00     8.3089    32.0375    24.9038                                       
   46.00     8.3080    32.0368    24.9034                                       
   47.00     8.3133    32.0431    24.9076                                       
   48.00     8.3153    32.0469    24.9103                                       
   49.00     8.3136    32.0441    24.9084                                       
   50.00     8.3114    32.0412    24.9064                                       
   51.00     8.3095    32.0379    24.9041                                       
   52.00     8.3064    32.0346    24.9020                                       
   53.00     8.3070    32.0363    24.9032                                       
   54.00     8.3132    32.0448    24.9091                                       
   55.00     8.3137    32.0436    24.9080                                       
   56.00     8.3066    32.0358    24.9030                                       
   57.00     8.3056    32.0341    24.9018                                       
   58.00     8.2996    32.0289    24.8986                                       
   59.00     8.2985    32.0275    24.8977                                       
   60.00     8.2999    32.0284    24.8982                                       
   61.00     8.2995    32.0283    24.8982                                       
   62.00     8.2989    32.0273    24.8975                                       
   63.00     8.2989    32.0272    24.8974                                       
   64.00     8.3000    32.0288    24.8985                                       
   65.00     8.3002    32.0286    24.8984                                       
   66.00     8.2999    32.0284    24.8983                                       
   67.00     8.2994    32.0279    24.8980                                       
   68.00     8.2994    32.0281    24.8982                                       
   69.00     8.2995    32.0282    24.8983                                       
   70.00     8.2998    32.0278    24.8979                                       
