    1.00    12.5553    31.6083    23.8522                                       
    2.00    12.5023    31.7897    24.0028                                       
    3.00    12.4593    31.9157    24.1086                                       
    4.00    12.4465    31.9758    24.1577                                       
    5.00    12.3652    32.2713    24.4021                                       
    6.00    12.3456    32.3209    24.4443                                       
    7.00    12.3458    32.3198    24.4435                                       
    8.00    12.3454    32.3207    24.4443                                       
    9.00    12.3453    32.3218    24.4451                                       
   10.00    12.3464    32.3227    24.4456                                       
   11.00    12.3463    32.3223    24.4454                                       
   12.00    12.3470    32.3235    24.4462                                       
   13.00    12.3475    32.3244    24.4468                                       
   14.00    12.3480    32.3251    24.4473                                       
   15.00    12.3485    32.3250    24.4472                                       
   16.00    12.3482    32.3253    24.4475                                       
   17.00    12.3493    32.3259    24.4478                                       
   18.00    12.3499    32.3259    24.4477                                       
   19.00    12.3497    32.3264    24.4481                                       
   20.00    12.3513    32.3267    24.4481                                       
   21.00    12.3515    32.3272    24.4484                                       
