-66.12222290 45.34233475
-66.12229919 45.34222412
-66.12229919 45.34214401
-66.12175751 45.34211731
-66.12222290 45.34233475
 NA NA
-66.08397675 45.27248001
-66.08418274 45.27245331
-66.08441162 45.27338409
-66.08420563 45.27340317
-66.08397675 45.27248001
 NA NA
-66.48484039 45.09297943
-66.48482513 45.09295654
-66.48477173 45.09286118
-66.48436737 45.09291077
-66.48365784 45.09378052
-66.48475647 45.09333801
-66.48484039 45.09297943
 NA NA
-66.15032959 45.27871323
-66.15040588 45.27860260
-66.15040588 45.27852249
-66.14986420 45.27849579
-66.15032959 45.27871323
 NA NA
-66.11518860 45.34016418
-66.11526489 45.34005737
-66.11526489 45.33997345
-66.11472321 45.33994675
-66.11518860 45.34016418
 NA NA
-66.11014557 45.34173965
-66.11022186 45.34163284
-66.11022186 45.34155273
-66.10968018 45.34152222
-66.11014557 45.34173965
 NA NA
-66.63063049 45.09043503
-66.63070679 45.09032440
-66.63070679 45.09024429
-66.63016510 45.09021759
-66.63063049 45.09043503
 NA NA
-66.62968445 45.09140778
-66.62976837 45.09129715
-66.62976837 45.09121704
-66.62922668 45.09119034
-66.62968445 45.09140778
 NA NA
-66.60742950 45.11061859
-66.60750580 45.11051178
-66.60750580 45.11042786
-66.60697174 45.11040115
-66.60742950 45.11061859
 NA NA
-66.59799957 45.10074997
-66.59808350 45.10063934
-66.59808350 45.10055923
-66.59754181 45.10053253
-66.59799957 45.10074997
 NA NA
-66.59597015 45.09968567
-66.59604645 45.09957504
-66.59604645 45.09949493
-66.59550476 45.09946823
-66.59597015 45.09968567
 NA NA
-66.56265259 45.10943985
-66.56272888 45.10933304
-66.56272888 45.10924911
-66.56218719 45.10922241
-66.56265259 45.10943985
 NA NA
-66.55806732 45.10737610
-66.55814362 45.10726929
-66.55814362 45.10718536
-66.55760956 45.10715866
-66.55806732 45.10737610
 NA NA
-66.56159973 45.10911942
-66.56167603 45.10900879
-66.56167603 45.10892868
-66.56114197 45.10890198
-66.56159973 45.10911942
 NA NA
-66.56108093 45.10838318
-66.56116486 45.10827255
-66.56116486 45.10819244
-66.56062317 45.10816193
-66.56108093 45.10838318
 NA NA
-66.55999756 45.10797119
-66.56007385 45.10786438
-66.56007385 45.10778046
-66.55953217 45.10775375
-66.55999756 45.10797119
 NA NA
-66.55899811 45.10776138
-66.55907440 45.10765076
-66.55907440 45.10756683
-66.55853271 45.10754013
-66.55899811 45.10776138
 NA NA
-66.58727264 45.11519623
-66.58734894 45.11508560
-66.58734894 45.11500549
-66.58680725 45.11497498
-66.58727264 45.11519623
 NA NA
-66.56385040 45.12812805
-66.56392670 45.12802124
-66.56392670 45.12793732
-66.56339264 45.12791061
-66.56385040 45.12812805
 NA NA
-66.51520538 45.13094711
-66.51528168 45.13083649
-66.51528168 45.13075256
-66.51474762 45.13072586
-66.51520538 45.13094711
 NA NA
-66.48873138 45.15119171
-66.48861694 45.15138245
-66.48850250 45.15138245
-66.48842621 45.15111160
-66.48873138 45.15119171
 NA NA
-66.48742676 45.15163422
-66.48730469 45.15182495
-66.48719025 45.15182495
-66.48711395 45.15155411
-66.48742676 45.15163422
 NA NA
-66.48731995 45.14039230
-66.48740387 45.14028168
-66.48740387 45.14020157
-66.48686218 45.14017105
-66.48731995 45.14039230
 NA NA
-66.47000885 45.13154984
-66.47008514 45.13144302
-66.47008514 45.13135910
-66.46954346 45.13133240
-66.47000885 45.13154984
 NA NA
-66.47077942 45.12841415
-66.47085571 45.12830353
-66.47085571 45.12822342
-66.47031403 45.12819672
-66.47077942 45.12841415
 NA NA
-66.49433136 45.08124542
-66.49440765 45.08113480
-66.49440765 45.08105087
-66.49386597 45.08102417
-66.49433136 45.08124542
 NA NA
-66.44880676 45.06823349
-66.44888306 45.06812286
-66.44888306 45.06804276
-66.44834900 45.06801224
-66.44880676 45.06823349
 NA NA
-66.44794464 45.06933212
-66.44802094 45.06922150
-66.44802094 45.06913757
-66.44747925 45.06911087
-66.44794464 45.06933212
 NA NA
-66.35926056 45.11523438
-66.35933685 45.11512375
-66.35933685 45.11503983
-66.35879517 45.11501312
-66.35926056 45.11523438
 NA NA
-66.24172211 45.16146469
-66.24180603 45.16135406
-66.24180603 45.16127396
-66.24126434 45.16124344
-66.24172211 45.16146469
 NA NA
-66.12039185 45.30534363
-66.12027740 45.30553436
-66.12016296 45.30553436
-66.12008667 45.30525970
-66.12039185 45.30534363
 NA NA
-66.40940857 45.09309006
-66.40948486 45.09297943
-66.40948486 45.09289932
-66.40894318 45.09286880
-66.40940857 45.09309006
 NA NA
-66.38720703 45.10192871
-66.38728333 45.10181808
-66.38728333 45.10173798
-66.38674164 45.10171127
-66.38720703 45.10192871
 NA NA
-66.37099457 45.10213470
-66.37107086 45.10202789
-66.37107086 45.10194397
-66.37052917 45.10191727
-66.37099457 45.10213470
 NA NA
-66.36198425 45.10446930
-66.36206055 45.10435867
-66.36206055 45.10427856
-66.36151886 45.10424805
-66.36198425 45.10446930
 NA NA
-66.36949921 45.10422897
-66.36957550 45.10411835
-66.36957550 45.10403824
-66.36903381 45.10400772
-66.36949921 45.10422897
 NA NA
-66.39709473 45.09922791
-66.39717102 45.09911728
-66.39717102 45.09903717
-66.39662933 45.09900665
-66.39709473 45.09922791
 NA NA
-66.38513184 45.10331726
-66.38520813 45.10320663
-66.38520813 45.10312271
-66.38466644 45.10309601
-66.38513184 45.10331726
 NA NA
-66.36299133 45.10527039
-66.36306763 45.10515976
-66.36306763 45.10507965
-66.36252594 45.10505295
-66.36299133 45.10527039
 NA NA
-66.37916565 45.10637283
-66.37924194 45.10626221
-66.37924194 45.10618210
-66.37870026 45.10615540
-66.37916565 45.10637283
 NA NA
-66.37906647 45.10557175
-66.37914276 45.10546112
-66.37914276 45.10538101
-66.37860107 45.10535049
-66.37906647 45.10557175
 NA NA
-66.37001038 45.10371017
-66.37009430 45.10359955
-66.37009430 45.10351944
-66.36955261 45.10348892
-66.37001038 45.10371017
 NA NA
-66.36862183 45.10234451
-66.36869812 45.10223389
-66.36869812 45.10215378
-66.36815643 45.10212708
-66.36862183 45.10234451
 NA NA
-66.36266327 45.10475540
-66.36274719 45.10464859
-66.36274719 45.10456467
-66.36220551 45.10453796
-66.36266327 45.10475540
 NA NA
-66.37010956 45.10181046
-66.37018585 45.10169983
-66.37018585 45.10161591
-66.36964417 45.10158920
-66.37010956 45.10181046
 NA NA
-66.36204529 45.10500336
-66.36212158 45.10489273
-66.36212158 45.10481262
-66.36157990 45.10478592
-66.36204529 45.10500336
 NA NA
-66.34952545 45.12344742
-66.34960175 45.12333679
-66.34960175 45.12325668
-66.34906006 45.12322998
-66.34952545 45.12344742
 NA NA
-66.36107635 45.12100220
-66.36115265 45.12089157
-66.36115265 45.12081146
-66.36061859 45.12078476
-66.36107635 45.12100220
 NA NA
-66.33570099 45.12343979
-66.33577728 45.12333298
-66.33577728 45.12324905
-66.33523560 45.12322235
-66.33570099 45.12343979
 NA NA
-66.36379242 45.12139130
-66.36386871 45.12128067
-66.36386871 45.12119675
-66.36332703 45.12117004
-66.36379242 45.12139130
 NA NA
-66.36052704 45.12191772
-66.36060333 45.12181091
-66.36060333 45.12172699
-66.36006165 45.12170029
-66.36052704 45.12191772
 NA NA
-66.34688568 45.13259888
-66.34696198 45.13248825
-66.34696198 45.13240814
-66.34642029 45.13238144
-66.34688568 45.13259888
 NA NA
-66.32908630 45.12173462
-66.32897186 45.12192535
-66.32885742 45.12192535
-66.32878113 45.12165070
-66.32908630 45.12173462
 NA NA
-66.33372498 45.12292862
-66.33380127 45.12281799
-66.33380127 45.12273788
-66.33326721 45.12271118
-66.33372498 45.12292862
 NA NA
-66.32223511 45.12581635
-66.32231140 45.12570572
-66.32231140 45.12562561
-66.32176971 45.12559891
-66.32223511 45.12581635
 NA NA
-66.31504059 45.13359833
-66.31511688 45.13348770
-66.31511688 45.13340759
-66.31457520 45.13338089
-66.31504059 45.13359833
 NA NA
-66.29941559 45.13032150
-66.29949188 45.13021469
-66.29949188 45.13013077
-66.29895020 45.13010406
-66.29941559 45.13032150
 NA NA
-66.29066467 45.13497162
-66.29074097 45.13486481
-66.29074097 45.13478088
-66.29019928 45.13475418
-66.29066467 45.13497162
 NA NA
-66.30631256 45.13011551
-66.30638885 45.13000870
-66.30638885 45.12992477
-66.30584717 45.12989807
-66.30631256 45.13011551
 NA NA
-66.29666901 45.14083862
-66.29674530 45.14072800
-66.29674530 45.14064789
-66.29620361 45.14062119
-66.29666901 45.14083862
 NA NA
-66.26573944 45.14041138
-66.26581573 45.14030457
-66.26581573 45.14022064
-66.26527405 45.14019394
-66.26573944 45.14041138
 NA NA
-66.22138214 45.14356232
-66.22145844 45.14345169
-66.22145844 45.14336777
-66.22091675 45.14334106
-66.22138214 45.14356232
 NA NA
-66.21837616 45.14118576
-66.21845245 45.14107895
-66.21845245 45.14099503
-66.21791077 45.14096832
-66.21837616 45.14118576
 NA NA
-66.26292419 45.15430832
-66.26300049 45.15419769
-66.26300049 45.15411758
-66.26246643 45.15409088
-66.26292419 45.15430832
 NA NA
-66.25593567 45.16782761
-66.25601196 45.16772079
-66.25601196 45.16763687
-66.25547028 45.16761017
-66.25593567 45.16782761
 NA NA
-66.24053955 45.16192245
-66.24061584 45.16181183
-66.24061584 45.16173172
-66.24007416 45.16170502
-66.24053955 45.16192245
 NA NA
-66.24066162 45.16041565
-66.24073792 45.16030884
-66.24073792 45.16022491
-66.24019623 45.16019821
-66.24066162 45.16041565
 NA NA
-66.23683929 45.17805099
-66.23691559 45.17794418
-66.23691559 45.17786026
-66.23637390 45.17783356
-66.23683929 45.17805099
 NA NA
-66.31980896 45.19142151
-66.31980896 45.19147491
-66.31988525 45.19152832
-66.31954193 45.19174576
-66.31935120 45.19150162
-66.31980896 45.19142151
 NA NA
-66.25029755 45.18791962
-66.25037384 45.18781281
-66.25037384 45.18772888
-66.24983215 45.18770218
-66.25029755 45.18791962
 NA NA
-66.21884155 45.14089966
-66.21872711 45.14109039
-66.21861267 45.14109039
-66.21853638 45.14081573
-66.21884155 45.14089966
 NA NA
-66.22709656 45.14469147
-66.22717285 45.14458084
-66.22717285 45.14450073
-66.22663116 45.14447403
-66.22709656 45.14469147
 NA NA
-66.15601349 45.20219421
-66.15608978 45.20208740
-66.15608978 45.20200348
-66.15555573 45.20197678
-66.15601349 45.20219421
 NA NA
-66.15598297 45.21451569
-66.15605927 45.21440887
-66.15605927 45.21432495
-66.15552521 45.21429825
-66.15598297 45.21451569
 NA NA
-66.10417938 45.21404266
-66.10425568 45.21393204
-66.10425568 45.21385193
-66.10371399 45.21382523
-66.10417938 45.21404266
 NA NA
-66.11058044 45.20909119
-66.11065674 45.20898056
-66.11065674 45.20890045
-66.11011505 45.20886993
-66.11058044 45.20909119
 NA NA
-66.11082458 45.20842361
-66.11090088 45.20831680
-66.11090088 45.20823288
-66.11035919 45.20820618
-66.11082458 45.20842361
 NA NA
-66.07705688 45.23577881
-66.07694244 45.23596954
-66.07682800 45.23596954
-66.07675171 45.23569870
-66.07705688 45.23577881
 NA NA
-66.13987732 45.25408554
-66.13996124 45.25397491
-66.13996124 45.25389481
-66.13941956 45.25386429
-66.13987732 45.25408554
 NA NA
-66.11746979 45.34098434
-66.11754608 45.34087753
-66.11754608 45.34079361
-66.11700439 45.34076691
-66.11746979 45.34098434
 NA NA
-66.03795624 45.33876038
-66.03803253 45.33865356
-66.03803253 45.33857346
-66.03749847 45.33854294
-66.03795624 45.33876038
 NA NA
-65.92644501 45.19937897
-65.92652130 45.19926834
-65.92652130 45.19918823
-65.92597961 45.19916153
-65.92644501 45.19937897
 NA NA
-65.92642212 45.19882202
-65.92649841 45.19871140
-65.92649841 45.19863129
-65.92595673 45.19860458
-65.92642212 45.19882202
 NA NA
-65.92580414 45.19800568
-65.92588043 45.19789505
-65.92588043 45.19781494
-65.92534637 45.19778824
-65.92580414 45.19800568
 NA NA
-65.92468262 45.19667053
-65.92475891 45.19655991
-65.92475891 45.19647980
-65.92421722 45.19644928
-65.92468262 45.19667053
 NA NA
-66.11129761 45.27216339
-66.11118317 45.27235413
-66.11106110 45.27235413
-66.11098480 45.27208328
-66.11129761 45.27216339
 NA NA
-65.94957733 45.20555878
-65.94966125 45.20544815
-65.94966125 45.20536804
-65.94911957 45.20534134
-65.94957733 45.20555878
 NA NA
-66.50536346 45.10700226
-66.50547791 45.10690308
-66.50565338 45.10675430
-66.50756836 45.10502625
-66.50788116 45.10498810
-66.50782013 45.10689545
-66.50737000 45.10709763
-66.50672150 45.10848618
-66.50417328 45.10864639
-66.50463867 45.10770035
-66.50536346 45.10700226
 NA NA
-66.14123535 45.32250977
-66.14134979 45.32231903
-66.14127350 45.32223511
-66.14096832 45.32231903
-66.14123535 45.32250977
 NA NA
-66.92559814 44.92431641
-66.92559814 44.92432022
-66.92559814 44.92431641
 NA NA
-66.27364349 45.19493484
-66.27356720 45.19499207
-66.27349091 45.19500351
-66.27264404 45.19515991
-66.27236938 45.19503403
-66.27255249 45.19480133
-66.27364349 45.19493484
 NA NA
-66.09053802 45.26681900
-66.09049225 45.26699829
-66.09050751 45.26716232
-66.09086609 45.26732635
-66.09149170 45.26657486
-66.09082031 45.26641083
-66.09049225 45.26657486
-66.09053802 45.26681900
 NA NA
-66.08956146 45.26557159
-66.08956146 45.26558304
-66.08956146 45.26576233
-66.08975220 45.26612854
-66.09016418 45.26592255
-66.08984375 45.26480103
-66.08965302 45.26478958
-66.08956146 45.26557159
 NA NA
-66.08953857 45.26451492
-66.08954620 45.26450729
-66.08963013 45.26446915
-66.08970642 45.26416397
-66.08902740 45.26436234
-66.08953857 45.26451492
 NA NA
-66.15463257 45.19966507
-66.15471649 45.19965363
-66.15481567 45.19959641
-66.15477753 45.19909668
-66.15422821 45.19906998
-66.15396118 45.19944000
-66.15403748 45.19984818
-66.15463257 45.19966507
 NA NA
-66.26155090 45.13844681
-66.26143646 45.13824463
-66.26133728 45.13809586
-66.26046753 45.13739777
-66.25952148 45.13715363
-66.26045990 45.13913345
-66.26142120 45.13978577
-66.26194763 45.13974380
-66.26211548 45.13919830
-66.26155090 45.13844681
 NA NA
-66.26408386 45.14010239
-66.26410675 45.14014435
-66.26419830 45.14028168
-66.26468658 45.14051056
-66.26491547 45.14010239
-66.26447296 45.13908386
-66.26393890 45.13926315
-66.26408386 45.14010239
 NA NA
-66.27609253 45.19493103
-66.27590179 45.19500351
-66.27574921 45.19502258
-66.27552795 45.19504929
-66.27568817 45.19521332
-66.27618408 45.19519424
-66.27639771 45.19491959
-66.27609253 45.19493103
 NA NA
-66.24942017 45.18772888
-66.24927521 45.18771362
-66.24919891 45.18771362
-66.24914551 45.18807983
-66.24957275 45.18792343
-66.24942017 45.18772888
 NA NA
-66.92529297 45.01639175
-66.92530823 45.01639938
-66.92543030 45.01647186
-66.92655182 45.01697159
-66.92761230 45.01670456
-66.92865753 45.01676941
-66.93045807 45.01623154
-66.93137360 45.01642609
-66.93248749 45.01602936
-66.93206787 45.01515961
-66.93158722 45.01517105
-66.93033600 45.01459885
-66.92843628 45.01460648
-66.92607117 45.01371765
-66.92562866 45.01389694
-66.92440033 45.01530075
-66.92445374 45.01596832
-66.92529297 45.01639175
 NA NA
-66.92308044 45.01669312
-66.92311096 45.01662827
-66.92314911 45.01654053
-66.92277527 45.01625824
-66.92242432 45.01674271
-66.92269135 45.01694107
-66.92308044 45.01669312
 NA NA
-66.92587280 45.01065826
-66.92595673 45.01063538
-66.92603302 45.01062012
-66.92654419 45.01050949
-66.92660522 45.00977707
-66.92532349 45.00966263
-66.92518616 45.01081848
-66.92587280 45.01065826
 NA NA
-66.90704346 45.00054169
-66.90717316 45.00054932
-66.90731812 45.00058746
-66.90831757 45.00028992
-66.90883636 45.00040436
-66.90870667 44.99991226
-66.90921783 44.99811172
-66.90870667 44.99789429
-66.90643311 44.99874115
-66.90624237 44.99945068
-66.90657043 45.00028992
-66.90704346 45.00054169
 NA NA
-66.91663361 44.98610687
-66.91673279 44.98616791
-66.91676331 44.98617935
-66.91731262 44.98610687
-66.91744232 44.98553467
-66.91665649 44.98533249
-66.91635895 44.98586655
-66.91663361 44.98610687
 NA NA
-66.90218353 44.98233032
-66.90218353 44.98233032
-66.90227509 44.98233032
-66.90235138 44.98206711
-66.90218353 44.98233032
 NA NA
-66.90193176 44.98192215
-66.90199280 44.98191452
-66.90213776 44.98187256
-66.90232849 44.98162079
-66.90172577 44.98162079
-66.90151978 44.98190308
-66.90193176 44.98192215
 NA NA
-66.90490723 44.97616959
-66.90493011 44.97616959
-66.90505981 44.97616959
-66.90573883 44.97586823
-66.90462494 44.97596359
-66.90454102 44.97615814
-66.90490723 44.97616959
 NA NA
-66.94951630 44.94880295
-66.94956970 44.94881439
-66.94972992 44.94881439
-66.94992065 44.94872284
-66.94951630 44.94837570
-66.94925690 44.94859695
-66.94951630 44.94880295
 NA NA
-66.91835022 44.98578262
-66.91841125 44.98580551
-66.91848755 44.98582458
-66.91876221 44.98584366
-66.91889191 44.98529816
-66.91798401 44.98550034
-66.91792297 44.98571396
-66.91835022 44.98578262
 NA NA
-66.89997101 44.95828247
-66.90008545 44.95822525
-66.90014648 44.95813751
-66.89994049 44.95785904
-66.89875031 44.95786667
-66.89869690 44.95822144
-66.89997101 44.95828247
 NA NA
-66.90193176 44.95759964
-66.90197754 44.95759583
-66.90210724 44.95757675
-66.90243530 44.95737839
-66.90188599 44.95722961
-66.90101624 44.95746613
-66.90097046 44.95767212
-66.90126801 44.95782852
-66.90193176 44.95759964
 NA NA
-66.90039825 44.95752335
-66.90053558 44.95753860
-66.90066528 44.95748901
-66.90081024 44.95726776
-66.90052795 44.95722580
-66.90026855 44.95737839
-66.90039825 44.95752335
 NA NA
-66.90175629 44.94414902
-66.90177155 44.94414520
-66.90190125 44.94411087
-66.90198517 44.94382095
-66.90166473 44.94399261
-66.90175629 44.94414902
 NA NA
-66.90235138 44.94366455
-66.90243530 44.94367981
-66.90246582 44.94368362
-66.90275574 44.94348145
-66.90229034 44.94343185
-66.90235138 44.94366455
 NA NA
-66.93263245 45.02410889
-66.93278503 45.02412796
-66.93293762 45.02413940
-66.93355560 45.02407455
-66.93280029 45.02348328
-66.93215942 45.02373505
-66.93263245 45.02410889
 NA NA
-66.91135406 45.04246521
-66.91138458 45.04251480
-66.91144562 45.04262924
-66.91194916 45.04261398
-66.91199493 45.04207230
-66.91114044 45.04195404
-66.91135406 45.04246521
 NA NA
-66.94217682 44.99149704
-66.94217682 44.99148560
-66.94217682 44.99137497
-66.94216919 44.99089432
-66.94313049 44.99055099
-66.94329071 44.98995972
-66.94324493 44.98939896
-66.94245148 44.98906326
-66.94177246 44.98923874
-66.94104004 44.99018478
-66.93892670 44.99069595
-66.93866730 44.99148941
-66.93952942 44.99252701
-66.93981934 44.99340439
-66.94013977 44.99352264
-66.94070435 44.99336624
-66.94063568 44.99272537
-66.94086456 44.99237442
-66.94217682 44.99149704
 NA NA
-67.00238037 44.98350525
-67.00235748 44.98350906
-67.00222778 44.98355484
-67.00207520 44.98385620
-67.00243378 44.98383331
-67.00257874 44.98364258
-67.00238037 44.98350525
 NA NA
-67.01203156 44.98608017
-67.01203156 44.98604202
-67.01201630 44.98599625
-67.01142883 44.98611832
-67.01203156 44.98608017
 NA NA
-66.98592377 44.98967743
-66.98594666 44.98967743
-66.98600769 44.98965454
-66.98591614 44.98936844
-66.98550415 44.98950577
-66.98592377 44.98967743
 NA NA
-66.08950043 45.36666870
-66.08852386 45.36388397
-66.08795166 45.36316299
-66.08814240 45.36294556
-66.08798981 45.36243820
-66.08712006 45.36088943
-66.08457947 45.35818481
-66.08472443 45.35623550
-66.08431244 45.35575104
-66.07929993 45.35414886
-66.07141113 45.35329056
-66.06977844 45.35256958
-66.06951141 45.35222244
-66.06974030 45.35192871
-66.07129669 45.35163116
-66.07315826 45.35066986
-66.07520294 45.34890366
-66.07588959 45.34799576
-66.07706451 45.34719086
-66.07835388 45.34590912
-66.07937622 45.34440994
-66.08158112 45.34229660
-66.08431244 45.34045029
-66.08510590 45.33954239
-66.08647156 45.33913803
-66.09041595 45.33662415
-66.09322357 45.33536530
-66.09561920 45.33461761
-66.09800720 45.33250427
-66.10263824 45.33079147
-66.10400391 45.33055115
-66.10677338 45.32899857
-66.10764313 45.32889175
-66.10866547 45.33022690
-66.10836029 45.33081818
-66.10935211 45.33204651
-66.10976410 45.33221054
-66.10942841 45.33413696
-66.11006927 45.33595657
-66.10893250 45.33782959
-66.10756683 45.33897781
-66.10726166 45.34012985
-66.10684967 45.34031677
-66.10703278 45.34063721
-66.10620117 45.34106445
-66.10620117 45.34138489
-66.10566711 45.34160233
-66.10487366 45.34261703
-66.10301208 45.34414291
-66.10275269 45.34467697
-66.10312653 45.34457016
-66.10366058 45.34382248
-66.10514069 45.34328461
-66.10662079 45.34403610
-66.10881805 45.34371567
-66.10984039 45.34216309
-66.11094666 45.34259033
-66.11193085 45.34390259
-66.11344910 45.34400940
-66.11470032 45.34363556
-66.11504364 45.34301758
-66.11739349 45.34243011
-66.11773682 45.34189606
-66.11766052 45.34141541
-66.11993408 45.34184265
-66.12251282 45.34293747
-66.12251282 45.34320450
-66.12187195 45.34358215
-66.12232208 45.34392929
-66.12270355 45.34489059
-66.12384033 45.34537125
-66.12410736 45.34580231
-66.12342834 45.34668350
-66.12384033 45.34756851
-66.12391663 45.34930420
-66.12346649 45.34997559
-66.12114716 45.35091019
-66.12035370 45.35083008
-66.12012482 45.35104370
-66.12312317 45.35198212
-66.12384033 45.35182190
-66.12452698 45.35117722
-66.12490845 45.35168457
-66.12619781 45.35203552
-66.12729645 45.35160828
-66.12793732 45.35099030
-66.12801361 45.35141754
-66.12839508 45.35168457
-66.12660980 45.35275650
-66.12657166 45.35302353
-66.12850952 45.35294342
-66.12957001 45.35246277
-66.13097382 45.35294342
-66.13078308 45.35382462
-66.13139343 45.35583115
-66.13070679 45.35658264
-66.13070679 45.35703659
-66.13010406 45.35733032
-66.12953186 45.35807800
-66.12972260 45.35840225
-66.13124084 45.35850906
-66.12979889 45.35920334
-66.13048553 45.35920334
-66.13025665 45.35955048
-66.13070679 45.35968399
-66.13078308 45.36003113
-66.12995148 45.36104965
-66.12991333 45.36171722
-66.13014221 45.36195755
-66.12995148 45.36246490
-66.13018036 45.36289215
-66.12953186 45.36367035
-66.13040924 45.36404419
-66.13066864 45.36441803
-66.12995148 45.36511230
-66.13037872 45.36666870
 NA NA
-66.23691559 45.36666870
-66.23947906 45.36343002
-66.24050140 45.36473846
-66.24130249 45.36511230
-66.24194336 45.36503220
-66.24338531 45.36540604
-66.24349976 45.36613083
-66.24414825 45.36647797
-66.24445343 45.36629105
-66.24465942 45.36666870
 NA NA
-66.06336975 45.36666870
-66.06359863 45.36431122
-66.06329346 45.36313629
-66.06397247 45.36174393
-66.06317902 45.36080933
-66.06314087 45.35995102
-66.06264496 45.35880280
-66.06173706 45.35770416
-66.06052399 45.35722351
-66.05813599 45.35794449
-66.05691528 45.35941696
-66.05615997 45.36169052
-66.05384827 45.36289215
-66.05304718 45.36417770
-66.05260468 45.36666870
 NA NA
-66.96439362 45.15465164
-66.96438599 45.15473175
-66.96441650 45.15483856
-66.96519470 45.15552521
-66.96561432 45.15519714
-66.96496582 45.15435791
-66.96439362 45.15465164
 NA NA
-67.01055908 45.15182114
-67.01051331 45.15182114
-67.01035309 45.15182495
-67.00996399 45.15130234
-67.00955200 45.15123749
-67.00942993 45.15147781
-67.01013947 45.15232086
-67.01099396 45.15219116
-67.01055908 45.15182114
 NA NA
-66.92089844 45.13399124
-66.92077637 45.13392639
-66.92065430 45.13383865
-66.92026520 45.13344193
-66.91875458 45.13372803
-66.91866302 45.13393784
-66.91922760 45.13440704
-66.92136383 45.13500977
-66.92181396 45.13468933
-66.92089844 45.13399124
 NA NA
-66.91679382 45.13363266
-66.91676331 45.13364410
-66.91670227 45.13365173
-66.91673279 45.13389206
-66.91718292 45.13383865
-66.91679382 45.13363266
 NA NA
-66.91811371 45.13371277
-66.91818237 45.13374710
-66.91825104 45.13372803
-66.91809082 45.13349152
-66.91811371 45.13371277
 NA NA
-66.93835449 45.14473343
-66.93820190 45.14479446
-66.93811035 45.14487457
-66.93799591 45.14515305
-66.93878937 45.14532471
-66.93835449 45.14473343
 NA NA
-67.18079376 45.18982315
-67.18080902 45.18983841
-67.18093872 45.18989563
-67.18138885 45.18992233
-67.18133545 45.18971252
-67.18093109 45.18962097
-67.18079376 45.18982315
 NA NA
-67.17451477 45.20787811
-67.17438507 45.20785522
-67.17422485 45.20784760
-67.17364502 45.20819092
-67.17380524 45.20885849
-67.17497253 45.20825577
-67.17498779 45.20788956
-67.17451477 45.20787811
 NA NA
-67.17963409 45.21459579
-67.17962646 45.21459579
-67.17943573 45.21461868
-67.17835999 45.21473312
-67.17739105 45.21381378
-67.17755127 45.21335602
-67.17736816 45.21315765
-67.17652130 45.21310425
-67.17575836 45.21262741
-67.17532349 45.21274948
-67.17549133 45.21484756
-67.17491913 45.21584702
-67.17525482 45.21621323
-67.17514038 45.21697998
-67.17567444 45.21751404
-67.17754364 45.21765137
-67.18167114 45.22111893
-67.18353271 45.22009277
-67.18344879 45.21846008
-67.18301392 45.21720886
-67.18238831 45.21650314
-67.18259430 45.21612549
-67.18182373 45.21586609
-67.18283844 45.21531677
-67.18138885 45.21441269
-67.18146515 45.21411896
-67.18229675 45.21357346
-67.18238831 45.21236038
-67.18160248 45.21196747
-67.18115997 45.21203232
-67.18114471 45.21392822
-67.17963409 45.21459579
 NA NA
-67.18365479 45.22589111
-67.18368530 45.22589493
